utc_timestamp,sensor_position,value
2023-01-05T22:29:28.000Z,1,29.24
2023-01-05T22:29:28.000Z,2,29.12
2023-01-05T22:29:28.000Z,3,29.08
2023-01-05T22:19:28.000Z,1,29.22
2023-01-05T22:19:28.000Z,2,29.1
2023-01-05T22:19:28.000Z,3,29.08
2023-01-05T22:09:28.000Z,1,29.2
2023-01-05T22:09:28.000Z,2,29.1
2023-01-05T22:09:28.000Z,3,29.08
2023-01-05T21:59:28.000Z,1,29.2
2023-01-05T21:59:28.000Z,2,29.1
2023-01-05T21:59:28.000Z,3,29.06
2023-01-05T21:49:28.000Z,1,29.2
2023-01-05T21:49:28.000Z,2,29.16
2023-01-05T21:49:28.000Z,3,29.06
2023-01-05T21:39:28.000Z,1,29.16
2023-01-05T21:39:28.000Z,2,29.18
2023-01-05T21:39:28.000Z,3,29.1
2023-01-05T21:29:28.000Z,1,29.16
2023-01-05T21:29:28.000Z,2,29.16
2023-01-05T21:29:28.000Z,3,29.12
2023-01-05T21:19:28.000Z,1,29.12
2023-01-05T21:19:28.000Z,2,29.12
2023-01-05T21:19:28.000Z,3,29.1
2023-01-05T21:09:28.000Z,1,29.1
2023-01-05T21:09:28.000Z,2,29.1
2023-01-05T21:09:28.000Z,3,29.08
2023-01-05T20:59:28.000Z,1,29.12
2023-01-05T20:59:28.000Z,2,29.12
2023-01-05T20:59:28.000Z,3,29.02
2023-01-05T20:49:28.000Z,1,29.14
2023-01-05T20:49:28.000Z,2,29.12
2023-01-05T20:49:28.000Z,3,29
2023-01-05T20:39:28.000Z,1,29.14
2023-01-05T20:39:28.000Z,2,29.14
2023-01-05T20:39:28.000Z,3,28.96
2023-01-05T20:29:28.000Z,1,29.12
2023-01-05T20:29:28.000Z,2,29.12
2023-01-05T20:29:28.000Z,3,28.94
2023-01-05T20:19:28.000Z,1,29.1
2023-01-05T20:19:28.000Z,2,29.08
2023-01-05T20:19:28.000Z,3,28.92
2023-01-05T20:09:28.000Z,1,29.1
2023-01-05T20:09:28.000Z,2,29.08
2023-01-05T20:09:28.000Z,3,28.9
2023-01-05T19:59:28.000Z,1,29.08
2023-01-05T19:59:28.000Z,2,29.08
2023-01-05T19:59:28.000Z,3,28.84
2023-01-05T19:49:28.000Z,1,29.06
2023-01-05T19:49:28.000Z,2,29.04
2023-01-05T19:49:28.000Z,3,28.84
2023-01-05T19:39:28.000Z,1,29.04
2023-01-05T19:39:28.000Z,2,28.98
2023-01-05T19:39:28.000Z,3,28.84
2023-01-05T19:29:28.000Z,1,29.02
2023-01-05T19:29:28.000Z,2,29.02
2023-01-05T19:29:28.000Z,3,28.86
2023-01-05T19:19:28.000Z,1,28.94
2023-01-05T19:19:28.000Z,2,28.96
2023-01-05T19:19:28.000Z,3,28.8
2023-01-05T19:09:28.000Z,1,28.94
2023-01-05T19:09:28.000Z,2,28.92
2023-01-05T19:09:28.000Z,3,28.76
2023-01-05T18:59:28.000Z,1,28.92
2023-01-05T18:59:28.000Z,2,28.92
2023-01-05T18:59:28.000Z,3,28.7
2023-01-05T18:49:28.000Z,1,28.88
2023-01-05T18:49:28.000Z,2,28.88
2023-01-05T18:49:28.000Z,3,28.68
2023-01-05T18:39:28.000Z,1,28.86
2023-01-05T18:39:28.000Z,2,28.84
2023-01-05T18:39:28.000Z,3,28.7
2023-01-05T18:29:28.000Z,1,28.88
2023-01-05T18:29:28.000Z,2,28.84
2023-01-05T18:29:28.000Z,3,28.68
2023-01-05T18:19:28.000Z,1,28.86
2023-01-05T18:19:28.000Z,2,28.86
2023-01-05T18:19:28.000Z,3,28.64
2023-01-05T18:09:28.000Z,1,28.84
2023-01-05T18:09:28.000Z,2,28.84
2023-01-05T18:09:28.000Z,3,28.64
2023-01-05T17:59:28.000Z,1,28.82
2023-01-05T17:59:28.000Z,2,28.82
2023-01-05T17:59:28.000Z,3,28.5
2023-01-05T17:49:28.000Z,1,28.82
2023-01-05T17:49:28.000Z,2,28.82
2023-01-05T17:49:28.000Z,3,28.42
2023-01-05T17:39:28.000Z,1,28.82
2023-01-05T17:39:28.000Z,2,28.82
2023-01-05T17:39:28.000Z,3,28.42
2023-01-05T17:29:28.000Z,1,28.8
2023-01-05T17:29:28.000Z,2,28.8
2023-01-05T17:29:28.000Z,3,28.36
2023-01-05T17:19:28.000Z,1,28.8
2023-01-05T17:19:28.000Z,2,28.8
2023-01-05T17:19:28.000Z,3,28.32
2023-01-05T17:09:28.000Z,1,28.82
2023-01-05T17:09:28.000Z,2,28.82
2023-01-05T17:09:28.000Z,3,28.32
2023-01-05T16:59:28.000Z,1,28.86
2023-01-05T16:59:28.000Z,2,28.84
2023-01-05T16:59:28.000Z,3,28.48
2023-01-05T16:49:28.000Z,1,28.9
2023-01-05T16:49:28.000Z,2,28.88
2023-01-05T16:49:28.000Z,3,28.52
2023-01-05T16:39:28.000Z,1,28.88
2023-01-05T16:39:28.000Z,2,28.86
2023-01-05T16:39:28.000Z,3,28.5
2023-01-05T16:29:28.000Z,1,28.88
2023-01-05T16:29:28.000Z,2,28.82
2023-01-05T16:29:28.000Z,3,28.54
2023-01-05T16:19:28.000Z,1,28.88
2023-01-05T16:19:28.000Z,2,28.72
2023-01-05T16:19:28.000Z,3,28.1
2023-01-05T16:09:28.000Z,1,28.78
2023-01-05T16:09:28.000Z,2,28.66
2023-01-05T16:09:28.000Z,3,27.9
2023-01-05T15:59:28.000Z,1,28.74
2023-01-05T15:59:28.000Z,2,28.66
2023-01-05T15:59:28.000Z,3,28.24
2023-01-05T15:49:28.000Z,1,28.82
2023-01-05T15:49:28.000Z,2,28.68
2023-01-05T15:49:28.000Z,3,28.2
2023-01-05T15:39:28.000Z,1,28.8
2023-01-05T15:39:28.000Z,2,28.7
2023-01-05T15:39:28.000Z,3,28.3
2023-01-05T15:29:28.000Z,1,28.84
2023-01-05T15:29:28.000Z,2,28.7
2023-01-05T15:29:28.000Z,3,28.3
2023-01-05T15:19:28.000Z,1,28.88
2023-01-05T15:19:28.000Z,2,28.72
2023-01-05T15:19:28.000Z,3,28.36
2023-01-05T15:09:28.000Z,1,28.86
2023-01-05T15:09:28.000Z,2,28.72
2023-01-05T15:09:28.000Z,3,28.4
2023-01-05T14:59:28.000Z,1,28.9
2023-01-05T14:59:28.000Z,2,28.72
2023-01-05T14:59:28.000Z,3,28.48
2023-01-05T14:49:28.000Z,1,28.92
2023-01-05T14:49:28.000Z,2,28.72
2023-01-05T14:49:28.000Z,3,28.34
2023-01-05T14:39:28.000Z,1,28.9
2023-01-05T14:39:28.000Z,2,28.7
2023-01-05T14:39:28.000Z,3,27.98
2023-01-05T14:29:28.000Z,1,28.88
2023-01-05T14:29:28.000Z,2,28.68
2023-01-05T14:29:28.000Z,3,28.08
2023-01-05T14:19:28.000Z,1,28.9
2023-01-05T14:19:28.000Z,2,28.68
2023-01-05T14:19:28.000Z,3,28.14
2023-01-05T14:09:28.000Z,1,28.88
2023-01-05T14:09:28.000Z,2,28.68
2023-01-05T14:09:28.000Z,3,28.24
2023-01-05T13:59:28.000Z,1,28.88
2023-01-05T13:59:28.000Z,2,28.68
2023-01-05T13:59:28.000Z,3,28.16
2023-01-05T13:49:28.000Z,1,28.92
2023-01-05T13:49:28.000Z,2,28.72
2023-01-05T13:49:28.000Z,3,28.12
2023-01-05T13:39:28.000Z,1,28.98
2023-01-05T13:39:28.000Z,2,28.76
2023-01-05T13:39:28.000Z,3,28.14
2023-01-05T13:29:28.000Z,1,29.02
2023-01-05T13:29:28.000Z,2,28.8
2023-01-05T13:29:28.000Z,3,28.2
2023-01-05T13:19:28.000Z,1,28.9
2023-01-05T13:19:28.000Z,2,28.8
2023-01-05T13:19:28.000Z,3,28.22
2023-01-05T13:09:28.000Z,1,28.86
2023-01-05T13:09:28.000Z,2,28.8
2023-01-05T13:09:28.000Z,3,28.2
2023-01-05T12:59:28.000Z,1,28.9
2023-01-05T12:59:28.000Z,2,28.82
2023-01-05T12:59:28.000Z,3,28.3
2023-01-05T12:49:28.000Z,1,28.96
2023-01-05T12:49:28.000Z,2,28.82
2023-01-05T12:49:28.000Z,3,28.46
2023-01-05T12:39:28.000Z,1,28.9
2023-01-05T12:39:28.000Z,2,28.82
2023-01-05T12:39:28.000Z,3,28.32
2023-01-05T12:29:28.000Z,1,28.9
2023-01-05T12:29:28.000Z,2,28.84
2023-01-05T12:29:28.000Z,3,28.52
2023-01-05T12:19:28.000Z,1,28.96
2023-01-05T12:19:28.000Z,2,28.88
2023-01-05T12:19:28.000Z,3,28.7
2023-01-05T12:09:28.000Z,1,29.1
2023-01-05T12:09:28.000Z,2,28.9
2023-01-05T12:09:28.000Z,3,28.56
2023-01-05T11:59:28.000Z,1,29.1
2023-01-05T11:59:28.000Z,2,28.88
2023-01-05T11:59:28.000Z,3,28.3
2023-01-05T11:49:28.000Z,1,29.12
2023-01-05T11:49:28.000Z,2,28.92
2023-01-05T11:49:28.000Z,3,28.56
2023-01-05T11:39:28.000Z,1,29.04
2023-01-05T11:39:28.000Z,2,28.94
2023-01-05T11:39:28.000Z,3,28.56
2023-01-05T11:29:28.000Z,1,29.02
2023-01-05T11:29:28.000Z,2,28.92
2023-01-05T11:29:28.000Z,3,28.3
2023-01-05T11:19:28.000Z,1,29.14
2023-01-05T11:19:28.000Z,2,28.92
2023-01-05T11:19:28.000Z,3,28.5
2023-01-05T11:09:28.000Z,1,29.22
2023-01-05T11:09:28.000Z,2,28.92
2023-01-05T11:09:28.000Z,3,28.36
2023-01-05T10:59:28.000Z,1,29.06
2023-01-05T10:59:28.000Z,2,28.88
2023-01-05T10:59:28.000Z,3,28.32
2023-01-05T10:49:28.000Z,1,29.2
2023-01-05T10:49:28.000Z,2,28.92
2023-01-05T10:49:28.000Z,3,28.4
2023-01-05T10:39:28.000Z,1,29.22
2023-01-05T10:39:28.000Z,2,28.9
2023-01-05T10:39:28.000Z,3,28.42
2023-01-05T10:29:28.000Z,1,29.16
2023-01-05T10:29:28.000Z,2,28.94
2023-01-05T10:29:28.000Z,3,28.72
2023-01-05T10:19:28.000Z,1,29.14
2023-01-05T10:19:28.000Z,2,28.9
2023-01-05T10:19:28.000Z,3,28.76
2023-01-05T10:09:28.000Z,1,29.14
2023-01-05T10:09:28.000Z,2,28.92
2023-01-05T10:09:28.000Z,3,28.76
2023-01-05T09:59:28.000Z,1,29.1
2023-01-05T09:59:28.000Z,2,28.94
2023-01-05T09:59:28.000Z,3,28.76
2023-01-05T09:49:28.000Z,1,29.16
2023-01-05T09:49:28.000Z,2,28.96
2023-01-05T09:49:28.000Z,3,28.74
2023-01-05T09:39:28.000Z,1,29.36
2023-01-05T09:39:28.000Z,2,29.04
2023-01-05T09:39:28.000Z,3,28.76
2023-01-05T09:29:28.000Z,1,29.42
2023-01-05T09:29:28.000Z,2,29.04
2023-01-05T09:29:28.000Z,3,28.74
2023-01-05T09:19:28.000Z,1,29.42
2023-01-05T09:19:28.000Z,2,29.02
2023-01-05T09:19:28.000Z,3,28.72
2023-01-05T09:09:28.000Z,1,29.4
2023-01-05T09:09:28.000Z,2,29.02
2023-01-05T09:09:28.000Z,3,28.78
2023-01-05T08:59:28.000Z,1,29.38
2023-01-05T08:59:28.000Z,2,29.06
2023-01-05T08:59:28.000Z,3,28.82
2023-01-05T08:49:28.000Z,1,29.56
2023-01-05T08:49:28.000Z,2,29.1
2023-01-05T08:49:28.000Z,3,28.8
2023-01-05T08:39:28.000Z,1,29.54
2023-01-05T08:39:28.000Z,2,29.12
2023-01-05T08:39:28.000Z,3,28.88
2023-01-05T08:29:28.000Z,1,29.6
2023-01-05T08:29:28.000Z,2,29.2
2023-01-05T08:29:28.000Z,3,28.94
2023-01-05T08:19:28.000Z,1,29.6
2023-01-05T08:19:28.000Z,2,29.18
2023-01-05T08:19:28.000Z,3,28.96
2023-01-05T08:09:28.000Z,1,29.6
2023-01-05T08:09:28.000Z,2,29.2
2023-01-05T08:09:28.000Z,3,28.98
2023-01-05T07:59:28.000Z,1,29.58
2023-01-05T07:59:28.000Z,2,29.22
2023-01-05T07:59:28.000Z,3,28.96
2023-01-05T07:49:28.000Z,1,29.6
2023-01-05T07:49:28.000Z,2,29.32
2023-01-05T07:49:28.000Z,3,28.94
2023-01-05T07:39:28.000Z,1,29.6
2023-01-05T07:39:28.000Z,2,29.2
2023-01-05T07:39:28.000Z,3,28.9
2023-01-05T07:29:28.000Z,1,29.6
2023-01-05T07:29:28.000Z,2,29.26
2023-01-05T07:29:28.000Z,3,28.94
2023-01-05T07:19:28.000Z,1,29.6
2023-01-05T07:19:28.000Z,2,29.36
2023-01-05T07:19:28.000Z,3,28.98
2023-01-05T07:09:28.000Z,1,29.6
2023-01-05T07:09:28.000Z,2,29.24
2023-01-05T07:09:28.000Z,3,29
2023-01-05T06:59:28.000Z,1,29.6
2023-01-05T06:59:28.000Z,2,29.44
2023-01-05T06:59:28.000Z,3,29
2023-01-05T06:49:28.000Z,1,29.62
2023-01-05T06:49:28.000Z,2,29.42
2023-01-05T06:49:28.000Z,3,29
2023-01-05T06:39:28.000Z,1,29.62
2023-01-05T06:39:28.000Z,2,29.2
2023-01-05T06:39:28.000Z,3,28.98
2023-01-05T06:29:28.000Z,1,29.64
2023-01-05T06:29:28.000Z,2,29.26
2023-01-05T06:29:28.000Z,3,28.98
2023-01-05T06:19:28.000Z,1,29.66
2023-01-05T06:19:28.000Z,2,29.26
2023-01-05T06:19:28.000Z,3,29
2023-01-05T06:09:28.000Z,1,29.66
2023-01-05T06:09:28.000Z,2,29.28
2023-01-05T06:09:28.000Z,3,29
2023-01-05T05:59:28.000Z,1,29.66
2023-01-05T05:59:28.000Z,2,29.38
2023-01-05T05:59:28.000Z,3,28.98
2023-01-05T05:49:28.000Z,1,29.64
2023-01-05T05:49:28.000Z,2,29.54
2023-01-05T05:49:28.000Z,3,28.98
2023-01-05T05:39:28.000Z,1,29.66
2023-01-05T05:39:28.000Z,2,29.44
2023-01-05T05:39:28.000Z,3,28.98
2023-01-05T05:29:28.000Z,1,29.64
2023-01-05T05:29:28.000Z,2,29.5
2023-01-05T05:29:28.000Z,3,29
2023-01-05T05:19:28.000Z,1,29.6
2023-01-05T05:19:28.000Z,2,29.56
2023-01-05T05:19:28.000Z,3,28.98
2023-01-05T05:09:28.000Z,1,29.58
2023-01-05T05:09:28.000Z,2,29.56
2023-01-05T05:09:28.000Z,3,28.98
2023-01-05T04:59:28.000Z,1,29.56
2023-01-05T04:59:28.000Z,2,29.54
2023-01-05T04:59:28.000Z,3,28.98
2023-01-05T04:49:28.000Z,1,29.6
2023-01-05T04:49:28.000Z,2,29.56
2023-01-05T04:49:28.000Z,3,28.98
2023-01-05T04:39:28.000Z,1,29.62
2023-01-05T04:39:28.000Z,2,29.58
2023-01-05T04:39:28.000Z,3,29
2023-01-05T04:29:28.000Z,1,29.64
2023-01-05T04:29:28.000Z,2,29.58
2023-01-05T04:29:28.000Z,3,29.04
2023-01-05T04:19:28.000Z,1,29.64
2023-01-05T04:19:28.000Z,2,29.54
2023-01-05T04:19:28.000Z,3,29.06
2023-01-05T04:09:28.000Z,1,29.68
2023-01-05T04:09:28.000Z,2,29.52
2023-01-05T04:09:28.000Z,3,29.1
2023-01-05T03:59:28.000Z,1,29.66
2023-01-05T03:59:28.000Z,2,29.5
2023-01-05T03:59:28.000Z,3,29.14
2023-01-05T03:49:28.000Z,1,29.72
2023-01-05T03:49:28.000Z,2,29.48
2023-01-05T03:49:28.000Z,3,29.02
2023-01-05T03:39:28.000Z,1,29.62
2023-01-05T03:39:28.000Z,2,29.44
2023-01-05T03:39:28.000Z,3,29.04
2023-01-05T03:29:28.000Z,1,29.66
2023-01-05T03:29:28.000Z,2,29.42
2023-01-05T03:29:28.000Z,3,29
2023-01-05T03:19:28.000Z,1,29.62
2023-01-05T03:19:28.000Z,2,29.38
2023-01-05T03:19:28.000Z,3,28.92
2023-01-05T03:09:28.000Z,1,29.62
2023-01-05T03:09:28.000Z,2,29.34
2023-01-05T03:09:28.000Z,3,28.92
2023-01-05T02:59:28.000Z,1,29.64
2023-01-05T02:59:28.000Z,2,29.36
2023-01-05T02:59:28.000Z,3,29
2023-01-05T02:49:28.000Z,1,29.6
2023-01-05T02:49:28.000Z,2,29.36
2023-01-05T02:49:28.000Z,3,28.9
2023-01-05T02:39:28.000Z,1,29.54
2023-01-05T02:39:28.000Z,2,29.26
2023-01-05T02:39:28.000Z,3,28.76
2023-01-05T02:29:28.000Z,1,29.34
2023-01-05T02:29:28.000Z,2,29.06
2023-01-05T02:29:28.000Z,3,28.74
2023-01-05T02:19:28.000Z,1,29.16
2023-01-05T02:19:28.000Z,2,29
2023-01-05T02:19:28.000Z,3,28.66
2023-01-05T02:09:28.000Z,1,29.18
2023-01-05T02:09:28.000Z,2,29
2023-01-05T02:09:28.000Z,3,28.56
2023-01-05T01:59:28.000Z,1,29.2
2023-01-05T01:59:28.000Z,2,29
2023-01-05T01:59:28.000Z,3,28.32
2023-01-05T01:49:28.000Z,1,29.16
2023-01-05T01:49:28.000Z,2,28.98
2023-01-05T01:49:28.000Z,3,28.16
2023-01-05T01:39:28.000Z,1,29.16
2023-01-05T01:39:28.000Z,2,28.98
2023-01-05T01:39:28.000Z,3,28.06
2023-01-05T01:29:28.000Z,1,29.16
2023-01-05T01:29:28.000Z,2,29.02
2023-01-05T01:29:28.000Z,3,28.36
2023-01-05T01:19:28.000Z,1,29.24
2023-01-05T01:19:28.000Z,2,29.12
2023-01-05T01:19:28.000Z,3,28.72
2023-01-05T01:09:28.000Z,1,29.26
2023-01-05T01:09:28.000Z,2,29.1
2023-01-05T01:09:28.000Z,3,28.6
2023-01-05T00:59:28.000Z,1,29.32
2023-01-05T00:59:28.000Z,2,29.1
2023-01-05T00:59:28.000Z,3,28.8
2023-01-05T00:49:28.000Z,1,29.3
2023-01-05T00:49:28.000Z,2,29.1
2023-01-05T00:49:28.000Z,3,28.76
2023-01-05T00:39:28.000Z,1,29.38
2023-01-05T00:39:28.000Z,2,29.14
2023-01-05T00:39:28.000Z,3,28.9
2023-01-05T00:29:28.000Z,1,29.38
2023-01-05T00:29:28.000Z,2,29.18
2023-01-05T00:29:28.000Z,3,28.96
2023-01-05T00:19:28.000Z,1,29.4
2023-01-05T00:19:28.000Z,2,29.24
2023-01-05T00:19:28.000Z,3,29.02
2023-01-05T00:09:28.000Z,1,29.4
2023-01-05T00:09:28.000Z,2,29.26
2023-01-05T00:09:28.000Z,3,29.06
2023-01-04T23:59:28.000Z,1,29.46
2023-01-04T23:59:28.000Z,2,29.28
2023-01-04T23:59:28.000Z,3,29.06
2023-01-04T23:49:28.000Z,1,29.42
2023-01-04T23:49:28.000Z,2,29.24
2023-01-04T23:49:28.000Z,3,29.08
2023-01-04T23:39:28.000Z,1,29.46
2023-01-04T23:39:28.000Z,2,29.34
2023-01-04T23:39:28.000Z,3,29.12
2023-01-04T23:29:28.000Z,1,29.46
2023-01-04T23:29:28.000Z,2,29.36
2023-01-04T23:29:28.000Z,3,29.12
2023-01-04T23:19:28.000Z,1,29.44
2023-01-04T23:19:28.000Z,2,29.34
2023-01-04T23:19:28.000Z,3,29.12
2023-01-04T23:09:28.000Z,1,29.42
2023-01-04T23:09:28.000Z,2,29.38
2023-01-04T23:09:28.000Z,3,29.12
2023-01-04T22:59:28.000Z,1,29.42
2023-01-04T22:59:28.000Z,2,29.34
2023-01-04T22:59:28.000Z,3,29.12
2023-01-04T22:49:28.000Z,1,29.4
2023-01-04T22:49:28.000Z,2,29.36
2023-01-04T22:49:28.000Z,3,29.12
2023-01-04T22:39:28.000Z,1,29.4
2023-01-04T22:39:28.000Z,2,29.36
2023-01-04T22:39:28.000Z,3,29.12
2023-01-04T22:29:28.000Z,1,29.4
2023-01-04T22:29:28.000Z,2,29.38
2023-01-04T22:29:28.000Z,3,29.12
2023-01-04T22:19:28.000Z,1,29.4
2023-01-04T22:19:28.000Z,2,29.38
2023-01-04T22:19:28.000Z,3,29.08
2023-01-04T22:09:28.000Z,1,29.42
2023-01-04T22:09:28.000Z,2,29.36
2023-01-04T22:09:28.000Z,3,29.1
2023-01-04T21:59:28.000Z,1,29.42
2023-01-04T21:59:28.000Z,2,29.36
2023-01-04T21:59:28.000Z,3,29.06
2023-01-04T21:49:28.000Z,1,29.38
2023-01-04T21:49:28.000Z,2,29.36
2023-01-04T21:49:28.000Z,3,29.04
2023-01-04T21:39:28.000Z,1,29.4
2023-01-04T21:39:28.000Z,2,29.34
2023-01-04T21:39:28.000Z,3,29.02
2023-01-04T21:29:28.000Z,1,29.36
2023-01-04T21:29:28.000Z,2,29.32
2023-01-04T21:29:28.000Z,3,28.98
2023-01-04T21:19:28.000Z,1,29.3
2023-01-04T21:19:28.000Z,2,29.3
2023-01-04T21:19:28.000Z,3,28.96
2023-01-04T21:09:28.000Z,1,29.32
2023-01-04T21:09:28.000Z,2,29.3
2023-01-04T21:09:28.000Z,3,28.94
2023-01-04T20:59:28.000Z,1,29.34
2023-01-04T20:59:28.000Z,2,29.28
2023-01-04T20:59:28.000Z,3,28.94
2023-01-04T20:49:28.000Z,1,29.38
2023-01-04T20:49:28.000Z,2,29.3
2023-01-04T20:49:28.000Z,3,28.94
2023-01-04T20:39:28.000Z,1,29.42
2023-01-04T20:39:28.000Z,2,29.3
2023-01-04T20:39:28.000Z,3,28.96
2023-01-04T20:29:28.000Z,1,29.44
2023-01-04T20:29:28.000Z,2,29.34
2023-01-04T20:29:28.000Z,3,28.96
2023-01-04T20:19:28.000Z,1,29.44
2023-01-04T20:19:28.000Z,2,29.36
2023-01-04T20:19:28.000Z,3,28.98
2023-01-04T20:09:28.000Z,1,29.44
2023-01-04T20:09:28.000Z,2,29.38
2023-01-04T20:09:28.000Z,3,28.98
2023-01-04T19:59:28.000Z,1,29.42
2023-01-04T19:59:28.000Z,2,29.42
2023-01-04T19:59:28.000Z,3,28.98
2023-01-04T19:49:28.000Z,1,29.42
2023-01-04T19:49:28.000Z,2,29.42
2023-01-04T19:49:28.000Z,3,29.02
2023-01-04T19:39:28.000Z,1,29.42
2023-01-04T19:39:28.000Z,2,29.42
2023-01-04T19:39:28.000Z,3,29.02
2023-01-04T19:29:28.000Z,1,29.4
2023-01-04T19:29:28.000Z,2,29.4
2023-01-04T19:29:28.000Z,3,29.06
2023-01-04T19:19:28.000Z,1,29.38
2023-01-04T19:19:28.000Z,2,29.36
2023-01-04T19:19:28.000Z,3,29.02
2023-01-04T19:09:28.000Z,1,29.38
2023-01-04T19:09:28.000Z,2,29.32
2023-01-04T19:09:28.000Z,3,29.04
2023-01-04T18:59:28.000Z,1,29.34
2023-01-04T18:59:28.000Z,2,29.28
2023-01-04T18:59:28.000Z,3,29.16
2023-01-04T18:49:28.000Z,1,29.3
2023-01-04T18:49:28.000Z,2,29.2
2023-01-04T18:49:28.000Z,3,29.16
2023-01-04T18:39:28.000Z,1,29.32
2023-01-04T18:39:28.000Z,2,29.2
2023-01-04T18:39:28.000Z,3,29.12
2023-01-04T18:29:28.000Z,1,29.36
2023-01-04T18:29:28.000Z,2,29.22
2023-01-04T18:29:28.000Z,3,29
2023-01-04T18:19:28.000Z,1,29.4
2023-01-04T18:19:28.000Z,2,29.3
2023-01-04T18:19:28.000Z,3,29
2023-01-04T18:09:28.000Z,1,29.42
2023-01-04T18:09:28.000Z,2,29.26
2023-01-04T18:09:28.000Z,3,28.96
2023-01-04T17:59:28.000Z,1,29.42
2023-01-04T17:59:28.000Z,2,29.18
2023-01-04T17:59:28.000Z,3,28.98
2023-01-04T17:49:28.000Z,1,29.42
2023-01-04T17:49:28.000Z,2,29.18
2023-01-04T17:49:28.000Z,3,28.98
2023-01-04T17:39:28.000Z,1,29.42
2023-01-04T17:39:28.000Z,2,29.24
2023-01-04T17:39:28.000Z,3,29
2023-01-04T17:29:28.000Z,1,29.46
2023-01-04T17:29:28.000Z,2,29.26
2023-01-04T17:29:28.000Z,3,29.04
2023-01-04T17:19:28.000Z,1,29.42
2023-01-04T17:19:28.000Z,2,29.26
2023-01-04T17:19:28.000Z,3,29
2023-01-04T17:09:28.000Z,1,29.3
2023-01-04T17:09:28.000Z,2,29.3
2023-01-04T17:09:28.000Z,3,28.96
2023-01-04T16:59:28.000Z,1,29.3
2023-01-04T16:59:28.000Z,2,29.3
2023-01-04T16:59:28.000Z,3,28.98
2023-01-04T16:49:28.000Z,1,29.3
2023-01-04T16:49:28.000Z,2,29.3
2023-01-04T16:49:28.000Z,3,29.18
2023-01-04T16:39:28.000Z,1,29.38
2023-01-04T16:39:28.000Z,2,29.34
2023-01-04T16:39:28.000Z,3,29.28
2023-01-04T16:29:28.000Z,1,29.4
2023-01-04T16:29:28.000Z,2,29.36
2023-01-04T16:29:28.000Z,3,29.28
2023-01-04T16:19:28.000Z,1,29.38
2023-01-04T16:19:28.000Z,2,29.4
2023-01-04T16:19:28.000Z,3,29.16
2023-01-04T16:09:28.000Z,1,29.4
2023-01-04T16:09:28.000Z,2,29.4
2023-01-04T16:09:28.000Z,3,28.92
2023-01-04T15:59:28.000Z,1,29.38
2023-01-04T15:59:28.000Z,2,29.3
2023-01-04T15:59:28.000Z,3,28.82
2023-01-04T15:49:28.000Z,1,29.46
2023-01-04T15:49:28.000Z,2,29.22
2023-01-04T15:49:28.000Z,3,28.76
2023-01-04T15:39:28.000Z,1,29.28
2023-01-04T15:39:28.000Z,2,29.18
2023-01-04T15:39:28.000Z,3,28.78
2023-01-04T15:29:28.000Z,1,29.46
2023-01-04T15:29:28.000Z,2,29.2
2023-01-04T15:29:28.000Z,3,28.78
2023-01-04T15:19:28.000Z,1,29.5
2023-01-04T15:19:28.000Z,2,29.18
2023-01-04T15:19:28.000Z,3,28.78
2023-01-04T15:09:28.000Z,1,29.5
2023-01-04T15:09:28.000Z,2,29.22
2023-01-04T15:09:28.000Z,3,28.8
2023-01-04T14:59:28.000Z,1,29.54
2023-01-04T14:59:28.000Z,2,29.22
2023-01-04T14:59:28.000Z,3,28.78
2023-01-04T14:49:28.000Z,1,29.48
2023-01-04T14:49:28.000Z,2,29.18
2023-01-04T14:49:28.000Z,3,28.74
2023-01-04T14:39:28.000Z,1,29.5
2023-01-04T14:39:28.000Z,2,29.2
2023-01-04T14:39:28.000Z,3,28.68
2023-01-04T14:29:28.000Z,1,29.36
2023-01-04T14:29:28.000Z,2,29.2
2023-01-04T14:29:28.000Z,3,28.68
2023-01-04T14:19:28.000Z,1,29.48
2023-01-04T14:19:28.000Z,2,29.22
2023-01-04T14:19:28.000Z,3,28.78
2023-01-04T14:09:28.000Z,1,29.54
2023-01-04T14:09:28.000Z,2,29.2
2023-01-04T14:09:28.000Z,3,28.76
2023-01-04T13:59:28.000Z,1,29.48
2023-01-04T13:59:28.000Z,2,29.18
2023-01-04T13:59:28.000Z,3,28.8
2023-01-04T13:49:28.000Z,1,29.42
2023-01-04T13:49:28.000Z,2,29.18
2023-01-04T13:49:28.000Z,3,28.88
2023-01-04T13:39:28.000Z,1,29.4
2023-01-04T13:39:28.000Z,2,29.22
2023-01-04T13:39:28.000Z,3,28.88
2023-01-04T13:29:28.000Z,1,29.48
2023-01-04T13:29:28.000Z,2,29.26
2023-01-04T13:29:28.000Z,3,28.86
2023-01-04T13:19:28.000Z,1,29.56
2023-01-04T13:19:28.000Z,2,29.32
2023-01-04T13:19:28.000Z,3,28.88
2023-01-04T13:09:28.000Z,1,29.56
2023-01-04T13:09:28.000Z,2,29.28
2023-01-04T13:09:28.000Z,3,29.02
2023-01-04T12:59:28.000Z,1,29.58
2023-01-04T12:59:28.000Z,2,29.36
2023-01-04T12:59:28.000Z,3,29.2
2023-01-04T12:49:28.000Z,1,29.6
2023-01-04T12:49:28.000Z,2,29.42
2023-01-04T12:49:28.000Z,3,29.22
