MiniDOT Logger Concatenated Data File
Sensor:             7530-432503
Concatenation Date: 2024Jan27 10:23:01 HST


            Unix Timestamp,               UTC_Date_&_Time,          Hawaii Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1675272060,           2023-02-01 17:21:00,           2023-02-01 07:21:00,      3.400000,     29.097000,      0.200000,     1161.000000,       80.000000,      689.000000
                1675272660,           2023-02-01 17:31:00,           2023-02-01 07:31:00,      3.400000,     29.113000,      1.100000,     1068.000000,       43.000000,      540.000000
                1675273260,           2023-02-01 17:41:00,           2023-02-01 07:41:00,      3.400000,     29.105000,      2.600000,     1180.000000,       88.000000,      688.000000
                1675273860,           2023-02-01 17:51:00,           2023-02-01 07:51:00,      3.400000,     29.089000,      3.800000,     1230.000000,      104.000000,      604.000000
                1675274460,           2023-02-01 18:01:00,           2023-02-01 08:01:00,      3.400000,     29.072000,      6.700000,     1088.000000,       46.000000,      510.000000
                1675275060,           2023-02-01 18:11:00,           2023-02-01 08:11:00,      3.400000,     29.105000,     10.400000,     1240.000000,      108.000000,      680.000000
                1675275660,           2023-02-01 18:21:00,           2023-02-01 08:21:00,      3.400000,     29.089000,     14.000000,     1139.000000,      100.000000,      486.000000
                1675276260,           2023-02-01 18:31:00,           2023-02-01 08:31:00,      3.400000,     29.097000,     17.300000,     1107.000000,       96.000000,      505.000000
                1675276860,           2023-02-01 18:41:00,           2023-02-01 08:41:00,      3.400000,     29.064000,     21.600000,     1079.000000,       56.000000,      487.000000
                1675277460,           2023-02-01 18:51:00,           2023-02-01 08:51:00,      3.400000,     29.105000,     31.500000,     1155.000000,      107.000000,      481.000000
                1675278060,           2023-02-01 19:01:00,           2023-02-01 09:01:00,      3.400000,     29.064000,     38.300000,     1246.000000,      143.000000,      527.000000
                1675278660,           2023-02-01 19:11:00,           2023-02-01 09:11:00,      3.400000,     29.089000,     25.100000,     1102.000000,       67.000000,      504.000000
                1675279260,           2023-02-01 19:21:00,           2023-02-01 09:21:00,      3.400000,     29.080000,     51.000000,     1079.000000,       75.000000,      487.000000
                1675279860,           2023-02-01 19:31:00,           2023-02-01 09:31:00,      3.400000,     29.129000,     72.000000,     1080.000000,       60.000000,      494.000000
                1675280460,           2023-02-01 19:41:00,           2023-02-01 09:41:00,      3.400000,     29.113000,     74.300000,     1072.000000,       57.000000,      491.000000
                1675281060,           2023-02-01 19:51:00,           2023-02-01 09:51:00,      3.400000,     29.113000,     83.600000,     1073.000000,       60.000000,      495.000000
                1675281660,           2023-02-01 20:01:00,           2023-02-01 10:01:00,      3.410000,     29.097000,     91.600000,     1073.000000,       51.000000,      515.000000
                1675282260,           2023-02-01 20:11:00,           2023-02-01 10:11:00,      3.400000,     29.097000,     83.600000,     1067.000000,       68.000000,      511.000000
                1675282860,           2023-02-01 20:21:00,           2023-02-01 10:21:00,      3.400000,     29.097000,    102.700000,     1060.000000,       66.000000,      508.000000
                1675283460,           2023-02-01 20:31:00,           2023-02-01 10:31:00,      3.400000,     29.080000,    105.400000,     1150.000000,      105.000000,      477.000000
                1675284060,           2023-02-01 20:41:00,           2023-02-01 10:41:00,      3.400000,     29.097000,    117.100000,     1071.000000,       71.000000,      504.000000
                1675284660,           2023-02-01 20:51:00,           2023-02-01 10:51:00,      3.400000,     29.113000,    142.300000,     1079.000000,       70.000000,      505.000000
                1675285260,           2023-02-01 21:01:00,           2023-02-01 11:01:00,      3.400000,     29.113000,    159.300000,     1081.000000,       68.000000,      493.000000
                1675285860,           2023-02-01 21:11:00,           2023-02-01 11:11:00,      3.400000,     29.105000,    167.900000,     1095.000000,       73.000000,      519.000000
                1675286460,           2023-02-01 21:21:00,           2023-02-01 11:21:00,      3.400000,     29.113000,    190.900000,     1084.000000,       75.000000,      481.000000
                1675287060,           2023-02-01 21:31:00,           2023-02-01 11:31:00,      3.400000,     29.113000,    241.700000,     1103.000000,       78.000000,      497.000000
                1675287660,           2023-02-01 21:41:00,           2023-02-01 11:41:00,      3.400000,     29.113000,    304.800000,     1169.000000,      104.000000,      534.000000
                1675288260,           2023-02-01 21:51:00,           2023-02-01 11:51:00,      3.400000,     29.113000,    329.300000,     1267.000000,      127.000000,      639.000000
                1675288860,           2023-02-01 22:01:00,           2023-02-01 12:01:00,      3.400000,     29.121000,    341.200000,     1241.000000,      143.000000,      531.000000
                1675289460,           2023-02-01 22:11:00,           2023-02-01 12:11:00,      3.400000,     29.113000,    337.800000,     1203.000000,      105.000000,      497.000000
                1675290060,           2023-02-01 22:21:00,           2023-02-01 12:21:00,      3.400000,     29.113000,    305.800000,     1127.000000,       88.000000,      492.000000
                1675290660,           2023-02-01 22:31:00,           2023-02-01 12:31:00,      3.400000,     29.097000,    296.200000,     1223.000000,      142.000000,      468.000000
                1675291260,           2023-02-01 22:41:00,           2023-02-01 12:41:00,      3.400000,     29.105000,    290.400000,     1120.000000,       84.000000,      483.000000
                1675291860,           2023-02-01 22:51:00,           2023-02-01 12:51:00,      3.400000,     29.121000,    280.500000,     1017.000000,       57.000000,      527.000000
                1675292460,           2023-02-01 23:01:00,           2023-02-01 13:01:00,      3.400000,     29.113000,    283.100000,     1073.000000,       64.000000,      496.000000
                1675293060,           2023-02-01 23:11:00,           2023-02-01 13:11:00,      3.400000,     29.072000,    303.800000,     1056.000000,       79.000000,      515.000000
                1675293660,           2023-02-01 23:21:00,           2023-02-01 13:21:00,      3.400000,     29.097000,    317.100000,     1057.000000,       62.000000,      510.000000
                1675294260,           2023-02-01 23:31:00,           2023-02-01 13:31:00,      3.400000,     29.105000,    324.700000,     1072.000000,       57.000000,      510.000000
                1675294860,           2023-02-01 23:41:00,           2023-02-01 13:41:00,      3.400000,     29.129000,    332.600000,     1057.000000,       60.000000,      537.000000
                1675295460,           2023-02-01 23:51:00,           2023-02-01 13:51:00,      3.400000,     29.113000,    335.000000,     1055.000000,       63.000000,      516.000000
                1675296060,           2023-02-02 00:01:00,           2023-02-01 14:01:00,      3.400000,     29.089000,    326.800000,     1055.000000,       49.000000,      551.000000
                1675296660,           2023-02-02 00:11:00,           2023-02-01 14:11:00,      3.400000,     29.072000,    321.500000,     1223.000000,       96.000000,      679.000000
                1675297260,           2023-02-02 00:21:00,           2023-02-01 14:21:00,      3.400000,     29.040000,    326.300000,     1051.000000,       56.000000,      531.000000
                1675297860,           2023-02-02 00:31:00,           2023-02-01 14:31:00,      3.400000,     29.080000,    447.500000,     1059.000000,       62.000000,      519.000000
                1675298460,           2023-02-02 00:41:00,           2023-02-01 14:41:00,      3.400000,     29.113000,    410.800000,     1214.000000,      139.000000,      499.000000
                1675299060,           2023-02-02 00:51:00,           2023-02-01 14:51:00,      3.400000,     29.080000,    333.100000,     1161.000000,      119.000000,      480.000000
                1675299660,           2023-02-02 01:01:00,           2023-02-01 15:01:00,      3.400000,     29.105000,    273.200000,     1264.000000,      129.000000,      627.000000
                1675300260,           2023-02-02 01:11:00,           2023-02-01 15:11:00,      3.400000,     29.105000,    308.500000,     1212.000000,      140.000000,      494.000000
                1675300860,           2023-02-02 01:21:00,           2023-02-01 15:21:00,      3.400000,     29.105000,    301.100000,     1065.000000,       52.000000,      548.000000
                1675301460,           2023-02-02 01:31:00,           2023-02-01 15:31:00,      3.400000,     29.113000,    282.200000,     1267.000000,      130.000000,      632.000000
                1675302060,           2023-02-02 01:41:00,           2023-02-01 15:41:00,      3.400000,     29.146000,    275.500000,     1076.000000,       39.000000,      551.000000
